X,Y,Z
2079.0,493.0,5.715400218963623
2079.0,494.0,5.714700222015381
2079.0,495.0,5.687300205230713
2079.0,496.0,5.658299922943115
2079.0,497.0,5.629700183868408
2079.0,498.0,5.629300117492676
2079.0,499.0,5.578400135040283
2079.0,500.0,5.572800159454346
2079.0,501.0,5.542500019073486
2079.0,502.0,5.5320000648498535
2079.0,503.0,5.4791998863220215
2079.0,504.0,5.478799819946289
2079.0,505.0,5.4745001792907715
2079.0,506.0,5.4268999099731445
2079.0,507.0,5.460999965667725
2079.0,508.0,5.420000076293945
2079.0,509.0,5.358099937438965
2079.0,510.0,5.248000144958496
2079.0,511.0,5.19980001449585
2079.0,512.0,4.9953999519348145
2079.0,513.0,4.7835001945495605
2079.0,514.0,4.605500221252441
2079.0,515.0,4.317599773406982
2079.0,516.0,4.038599967956543
2079.0,517.0,3.8310000896453857
2079.0,518.0,3.6449999809265137
2079.0,522.0,2.5569000244140625
2079.0,523.0,2.4217000007629395
2079.0,524.0,2.0804998874664307
2079.0,525.0,1.7344000339508057
2079.0,526.0,1.2829999923706055
2079.0,527.0,1.1008000373840332
2079.0,528.0,0.8615999817848206
2079.0,529.0,0.621399998664856
2079.0,530.0,0.5151000022888184
2079.0,531.0,0.2978000044822693
2079.0,532.0,0.26739999651908875
2079.0,533.0,0.2531999945640564
2079.0,534.0,0.2709999978542328
2079.0,535.0,0.2849999964237213
2079.0,536.0,0.2842999994754791
2079.0,537.0,0.262800008058548
2079.0,538.0,0.28949999809265137
2079.0,539.0,0.30160000920295715
2079.0,540.0,0.35429999232292175
2079.0,580.0,-0.4722999930381775
2079.0,581.0,-0.4050999879837036
2079.0,582.0,-0.3747999966144562
2079.0,583.0,-0.33739998936653137
2079.0,584.0,-0.32010000944137573
2079.0,585.0,-0.3465999960899353
2079.0,586.0,-0.3682999908924103
2079.0,587.0,-0.3684999942779541
2079.0,588.0,-0.35920000076293945
2079.0,589.0,-0.36570000648498535
2079.0,590.0,-0.43540000915527344
2079.0,591.0,-0.5665000081062317
2079.0,592.0,-0.6262000203132629
2079.0,593.0,-0.6337000131607056
2079.0,594.0,-0.6827999949455261
2079.0,595.0,-0.7563999891281128
2079.0,596.0,-0.7961999773979187
2079.0,597.0,-0.8374000191688538
2079.0,598.0,-0.8795999884605408
2079.0,599.0,-0.9129999876022339
2079.0,600.0,-0.9269000291824341
2079.0,601.0,-0.916100025177002
2079.0,602.0,-0.9462000131607056
2079.0,603.0,-1.010699987411499
2079.0,604.0,-1.076300024986267
2079.0,605.0,-1.3752000331878662
2079.0,606.0,-1.6836999654769897
2079.0,607.0,-1.562000036239624
2079.0,646.0,0.37400001287460327
2079.0,647.0,0.2928999960422516
2079.0,648.0,0.29010000824928284
2079.0,649.0,0.3377000093460083
2079.0,650.0,0.3330000042915344
2079.0,651.0,0.32429999113082886
2079.0,652.0,0.32499998807907104
2079.0,653.0,0.30000001192092896
2079.0,654.0,0.3098999857902527
2079.0,655.0,0.25699999928474426
2079.0,656.0,0.32580000162124634
2079.0,657.0,0.31949999928474426
2079.0,658.0,0.3330000042915344
2079.0,659.0,0.2994999885559082
2079.0,660.0,0.32440000772476196
2079.0,661.0,0.3124000132083893
2079.0,662.0,0.2971000075340271
2079.0,663.0,0.31130000948905945
2079.0,664.0,0.3407000005245209
2079.0,665.0,0.30889999866485596
2079.0,666.0,0.30160000920295715
2079.0,667.0,0.29589998722076416
2079.0,668.0,0.3456999957561493
2079.0,669.0,0.5052000284194946
2079.0,670.0,0.534600019454956
2079.0,671.0,0.5295000076293945
2079.0,672.0,0.5526000261306763
2079.0,673.0,0.47429999709129333
2079.0,674.0,0.4027999937534332
2079.0,675.0,0.4790000021457672
2079.0,676.0,0.4932999908924103
2079.0,677.0,0.5248000025749207
2079.0,678.0,0.5329999923706055
2079.0,679.0,0.5598999857902527
2079.0,680.0,0.4075999855995178
2079.0,681.0,0.328000009059906
2079.0,682.0,0.3610000014305115
2079.0,683.0,0.3646000027656555
2079.0,684.0,0.39149999618530273
2079.0,685.0,0.5443999767303467
2079.0,858.0,-0.5333999991416931
2079.0,859.0,-0.5558000206947327
2079.0,860.0,-0.5587999820709229
2079.0,861.0,-0.5927000045776367
2079.0,862.0,-0.5989999771118164
2079.0,863.0,-0.6233999729156494
2079.0,864.0,-0.5795000195503235
2079.0,865.0,-0.6317999958992004
2079.0,866.0,-0.644599974155426
2079.0,867.0,-0.6448000073432922
2079.0,868.0,-0.6326000094413757
2079.0,869.0,-0.680400013923645
2079.0,870.0,-0.6830000281333923
2079.0,871.0,-0.6929000020027161
2079.0,872.0,-0.680400013923645
2079.0,873.0,-0.6342999935150146
2079.0,874.0,-0.5552999973297119
2079.0,875.0,-0.6162999868392944
2079.0,877.0,-0.6335999965667725
2079.0,878.0,-0.6560999751091003
2079.0,879.0,-0.6629999876022339
2079.0,880.0,-0.6802999973297119
2079.0,881.0,-0.7124999761581421
2079.0,882.0,-0.7039999961853027
2079.0,883.0,-0.7003999948501587
2079.0,884.0,-0.7556999921798706
2079.0,885.0,-0.7289000153541565
2079.0,886.0,-0.7648000121116638
2079.0,887.0,-0.7940999865531921
2079.0,888.0,-0.8033000230789185
2079.0,889.0,-0.8014000058174133
2079.0,890.0,-0.7985000014305115
2079.0,891.0,-0.8493000268936157
2079.0,892.0,-0.8234999775886536
2079.0,893.0,-0.814300000667572
2079.0,894.0,-0.800000011920929
2079.0,895.0,-0.7935000061988831
2079.0,896.0,-0.7870000004768372
2079.0,897.0,-0.78329998254776
2079.0,898.0,-0.7727000117301941
2079.0,899.0,-0.765999972820282
2079.0,900.0,-0.7491000294685364
2079.0,901.0,-0.7426000237464905
2079.0,902.0,-0.7447999715805054
2079.0,903.0,-0.72079998254776
2079.0,904.0,-0.748199999332428
2079.0,905.0,-0.7290999889373779
2079.0,906.0,-0.7257999777793884
2079.0,907.0,-0.7530999779701233
2079.0,908.0,-0.7723000049591064
2079.0,909.0,-0.7616000175476074
2079.0,910.0,-0.7890999913215637
2079.0,911.0,-0.7983999848365784
2079.0,912.0,-0.807200014591217
2079.0,913.0,-0.8245000243186951
2079.0,914.0,-0.7894999980926514
2079.0,915.0,-0.8012999892234802
2079.0,916.0,-0.7871000170707703
2079.0,917.0,-0.7797999978065491
2079.0,918.0,-0.7853999733924866
2079.0,919.0,-0.8004000186920166
2079.0,920.0,-0.7674999833106995
2079.0,921.0,-0.7577999830245972
2079.0,922.0,-0.736299991607666
2079.0,923.0,-0.7034000158309937
2079.0,924.0,-0.7161999940872192
2079.0,925.0,-0.7016000151634216
2079.0,926.0,-0.6929000020027161
2079.0,927.0,-0.6468999981880188
2079.0,928.0,-0.6571999788284302
2079.0,929.0,-0.6025999784469604
2079.0,930.0,-0.6154999732971191
2079.0,931.0,-0.6305000185966492
2079.0,932.0,-0.6072999835014343
2079.0,933.0,-0.6305999755859375
2079.0,934.0,-0.6363999843597412
2079.0,1000.0,-0.5663999915122986
2079.0,1001.0,-0.58160001039505
2079.0,1002.0,-0.6133999824523926
2079.0,1003.0,-0.5945000052452087
2079.0,1004.0,-0.5821999907493591
2079.0,1005.0,-0.5703999996185303
2079.0,1006.0,-0.6011000275611877
2079.0,1007.0,-0.5934000015258789
2079.0,1008.0,-0.5852000117301941
2079.0,1009.0,-0.6065000295639038
2079.0,1010.0,-0.5947999954223633
2079.0,1011.0,-0.5892000198364258
2079.0,1012.0,-0.5881999731063843
2079.0,1013.0,-0.5830000042915344
2079.0,1014.0,-0.5903000235557556
2079.0,1015.0,-0.5727999806404114
2079.0,1016.0,-0.6046000123023987
2079.0,1017.0,-0.5981000065803528
2079.0,1018.0,-0.6287999749183655
2079.0,1019.0,-0.5972999930381775
2079.0,1020.0,-0.6040999889373779
2079.0,1021.0,-0.5913000106811523
2079.0,1022.0,-0.6031000018119812
2079.0,1023.0,-0.6115000247955322
2079.0,1024.0,-0.6007000207901001
2079.0,1025.0,-0.6054999828338623
2079.0,1026.0,-0.5972999930381775
2079.0,1027.0,-0.5670999884605408
2079.0,1028.0,-0.5848000049591064
2079.0,1029.0,-0.5928999781608582
2079.0,1030.0,-0.5892999768257141
2079.0,1031.0,-0.6028000116348267
2079.0,1032.0,-0.6123999953269958
2079.0,1033.0,-0.598800003528595
2079.0,1034.0,-0.5978999733924866
2079.0,1035.0,-0.5587000250816345
2079.0,1036.0,-0.5846999883651733
2079.0,1037.0,-0.5695000290870667
2079.0,1038.0,-0.579800009727478
2079.0,1039.0,-0.6401000022888184
2079.0,1040.0,-0.607200026512146
2079.0,1041.0,-0.6069999933242798
2079.0,1042.0,-0.6029000282287598
2079.0,1043.0,-0.5993000268936157
2079.0,1044.0,-0.6104000210762024
2079.0,1045.0,-0.599399983882904
2079.0,1046.0,-0.6157000064849854
2079.0,1047.0,-0.6036999821662903
2079.0,1048.0,-0.6025000214576721
2079.0,1049.0,-0.6182000041007996
2079.0,1050.0,-0.6510000228881836
2079.0,1051.0,-0.6554999947547913
2079.0,1052.0,-0.6455000042915344
2079.0,1053.0,-0.6504999995231628
2079.0,1054.0,-0.6607999801635742
2079.0,1055.0,-0.7092999815940857
2079.0,1056.0,-0.832099974155426
2079.0,1057.0,-0.7639999985694885
2079.0,1058.0,-0.7426000237464905
2079.0,1059.0,-0.6934999823570251
2079.0,1060.0,-0.7145000100135803
2079.0,1061.0,-0.7146000266075134
2079.0,1062.0,-0.6996999979019165
2079.0,1063.0,-0.718500018119812
2079.0,1064.0,-0.7178000211715698
2079.0,1065.0,-0.727400004863739
2079.0,1066.0,-0.7973999977111816
2079.0,1067.0,-0.7143999934196472
2079.0,1068.0,-0.6593999862670898
2079.0,1069.0,-0.6373000144958496
2079.0,1070.0,-0.616599977016449
2079.0,1071.0,-0.6207000017166138
2079.0,1072.0,-0.5903000235557556
2079.0,1073.0,-0.5907999873161316
2079.0,1074.0,-0.5806999802589417
2079.0,1075.0,-0.5954999923706055
2079.0,1076.0,-0.6150000095367432
2079.0,1077.0,-0.5921000242233276
2079.0,1078.0,-0.5922999978065491
2079.0,1079.0,-0.6092000007629395
2079.0,1080.0,-0.6136999726295471
2079.0,1081.0,-0.6592000126838684
2079.0,1082.0,-0.65420001745224
2079.0,1083.0,-0.6880999803543091
2079.0,1084.0,-0.6223000288009644
2079.0,1085.0,-0.5924000144004822
2079.0,1086.0,-0.5748999714851379
2079.0,1087.0,-0.5442000031471252
2079.0,1088.0,-0.5472999811172485
2079.0,1089.0,-0.5282999873161316
2079.0,1090.0,-0.5238000154495239
2079.0,1091.0,-0.5300999879837036
2079.0,1092.0,-0.5144000053405762
2079.0,1093.0,-0.5548999905586243
2079.0,1094.0,-0.536300003528595
2079.0,1095.0,-0.5489000082015991
2079.0,1096.0,-0.5468000173568726
2079.0,1097.0,-0.5616999864578247
2079.0,1098.0,-0.5659000277519226
2079.0,1099.0,-0.5882999897003174
2079.0,1100.0,-0.5968999862670898
2079.0,1101.0,-0.5938000082969666
2079.0,1102.0,-0.657800018787384
2079.0,1103.0,-0.6610000133514404
2079.0,1104.0,-0.607699990272522
2079.0,1105.0,-0.5839999914169312
2079.0,1106.0,-0.5861999988555908
2079.0,1107.0,-0.5602999925613403
2079.0,1108.0,-0.5659999847412109
2079.0,1109.0,-0.548799991607666
2079.0,1110.0,-0.5357000231742859
2079.0,1111.0,-0.5126000046730042
2079.0,1112.0,-0.5353000164031982
2079.0,1113.0,-0.5450999736785889
2079.0,1114.0,-0.5210000276565552
2079.0,1115.0,-0.5562999844551086
2079.0,1116.0,-0.5580999851226807
2079.0,1117.0,-0.5616000294685364
2079.0,1118.0,-0.5703999996185303
2079.0,1119.0,-0.6133999824523926
2079.0,1120.0,-0.6053000092506409
2079.0,1121.0,-0.6238999962806702
2079.0,1122.0,-0.678600013256073
2079.0,1123.0,-0.625
2079.0,1124.0,-0.5999000072479248
2079.0,1125.0,-0.5895000100135803
2079.0,1126.0,-0.5662999749183655
2079.0,1127.0,-0.5680999755859375
2079.0,1128.0,-0.5566999912261963
2079.0,1129.0,-0.5268999934196472
2079.0,1130.0,-0.5005000233650208
2079.0,1131.0,-0.5087000131607056
2079.0,1132.0,-0.5346999764442444
2079.0,1133.0,-0.5077000260353088
2079.0,1134.0,-0.536300003528595
2079.0,1135.0,-0.5630000233650208
2079.0,1136.0,-0.5547000169754028
2079.0,1137.0,-0.5752000212669373
2079.0,1138.0,-0.5985999703407288
2079.0,1139.0,-0.6025000214576721
2079.0,1140.0,-0.6147000193595886
2079.0,1141.0,-0.644599974155426
2079.0,1142.0,-0.6862999796867371
2079.0,1143.0,-0.6499000191688538
2079.0,1144.0,-0.6151999831199646
2079.0,1145.0,-0.6255999803543091
2079.0,1146.0,-0.6171000003814697
2079.0,1147.0,-0.5692999958992004
2079.0,1150.0,-0.5523999929428101
2079.0,1151.0,-0.5827999711036682
2079.0,1152.0,-0.5720999836921692
2079.0,1153.0,-0.5580999851226807
2079.0,1154.0,-0.5497000217437744
2079.0,1155.0,-0.5604000091552734
2079.0,1156.0,-0.5353000164031982
2079.0,1157.0,-0.5569000244140625
2079.0,1158.0,-0.5540000200271606
2079.0,1159.0,-1.6690000295639038
2079.0,1214.0,-1.8437000513076782
2079.0,1215.0,-1.7936999797821045
2079.0,1216.0,-1.6237000226974487
2079.0,1217.0,-1.5119999647140503
2079.0,1218.0,-1.3806999921798706
2079.0,1219.0,-1.3046000003814697
2079.0,1220.0,-1.2297999858856201
2079.0,1221.0,-1.1136000156402588
2079.0,1222.0,-1.0608999729156494
2079.0,1223.0,-1.031000018119812
2079.0,1224.0,-0.9455000162124634
2079.0,1225.0,-0.907800018787384
2079.0,1226.0,-0.8626000285148621
2079.0,1227.0,-0.8172000050544739
2079.0,1228.0,-0.7775999903678894
2079.0,1229.0,-0.7735999822616577
2079.0,1230.0,-0.7656000256538391
2079.0,1231.0,-0.7520999908447266
2079.0,1232.0,-0.7448999881744385
2079.0,1233.0,-0.715399980545044
2079.0,1234.0,-0.6965000033378601
2079.0,1235.0,-0.6859999895095825
2079.0,1236.0,-0.6746000051498413
2079.0,1237.0,-0.6604999899864197
2079.0,1238.0,-0.6538000106811523
2079.0,1239.0,-0.6419000029563904
2079.0,1240.0,-0.6277999877929688
2079.0,1241.0,-0.6057999730110168
2079.0,1242.0,-0.5759000182151794
2079.0,1243.0,-0.5529000163078308
2079.0,1244.0,-0.5346999764442444
2079.0,1245.0,-0.5091000199317932
2079.0,1246.0,-0.45840001106262207
2079.0,1247.0,-0.4519999921321869
2079.0,1248.0,-0.492900013923645
2079.0,1249.0,-0.4810999929904938
2079.0,1250.0,-0.42320001125335693
2079.0,1251.0,-0.4433000087738037
2079.0,1252.0,-0.41679999232292175
2079.0,1253.0,-0.43070000410079956
2079.0,1254.0,-0.4564000070095062
2079.0,1255.0,-0.4837000072002411
2079.0,1256.0,-0.48069998621940613
2079.0,1257.0,-0.5059000253677368
2079.0,1258.0,-0.520799994468689
2079.0,1259.0,-0.5253999829292297
2079.0,1260.0,-0.5267000198364258
2079.0,1261.0,-0.5217000246047974
2079.0,1262.0,-0.34119999408721924
2079.0,1263.0,-0.3248000144958496
2079.0,1264.0,-0.27300000190734863
2079.0,1265.0,-0.4878999888896942
2079.0,1266.0,-0.7483000159263611
2079.0,1267.0,-0.8101999759674072
2079.0,1268.0,-0.7894999980926514
2079.0,1269.0,-0.8029999732971191
2079.0,1270.0,-0.7746999859809875
2079.0,1271.0,-0.7754999995231628
2079.0,1272.0,-0.761900007724762
2079.0,1273.0,-0.7628999948501587
2079.0,1274.0,-0.746999979019165
2079.0,1275.0,-0.7583000063896179
2079.0,1276.0,-0.7314000129699707
2079.0,1277.0,-0.7419999837875366
2079.0,1278.0,-0.7445999979972839
2079.0,1279.0,-0.7656000256538391
2079.0,1280.0,-0.7998999953269958
2079.0,1281.0,-0.8014000058174133
2079.0,1282.0,-0.8021000027656555
2079.0,1283.0,-0.8472999930381775
2079.0,1284.0,-0.857200026512146
2079.0,1285.0,-0.8529000282287598
2079.0,1286.0,-0.8141000270843506
2079.0,1287.0,-0.6579999923706055
2079.0,1288.0,-0.6230000257492065
2079.0,1289.0,-0.5087000131607056
2079.0,1290.0,-0.4781000018119812
2079.0,1292.0,-0.6811000108718872
2079.0,1293.0,-0.8052999973297119
2079.0,1294.0,-0.8342999815940857
2079.0,1298.0,-0.7407000064849854
2079.0,1299.0,-0.765500009059906
2079.0,1300.0,-0.8187000155448914
2079.0,1301.0,-0.7573999762535095
2079.0,1302.0,-0.7896000146865845
2079.0,1303.0,-0.7921000123023987
2079.0,1304.0,-0.7972000241279602
2079.0,1305.0,-0.8130999803543091
2079.0,1306.0,-0.8331000208854675
2079.0,1307.0,-0.8560000061988831
2079.0,1308.0,-0.9085000157356262
2079.0,1309.0,-0.8849999904632568
2079.0,1310.0,-0.8514000177383423
2079.0,1314.0,-0.9059000015258789
2079.0,1315.0,-0.810699999332428
2079.0,1316.0,-0.7897999882698059
2079.0,1317.0,-0.7409999966621399
2079.0,1354.0,-0.6696000099182129
2079.0,1355.0,-0.6193000078201294
2079.0,1356.0,-0.6455000042915344
2079.0,1357.0,-0.6266000270843506
2079.0,1358.0,-0.5507000088691711
2079.0,1359.0,-0.6230000257492065
2079.0,1361.0,-0.5238999724388123
2079.0,1362.0,-0.4564000070095062
2079.0,1363.0,-0.5080000162124634
2079.0,1364.0,-0.45350000262260437
2079.0,1365.0,-0.506600022315979
2079.0,1366.0,-0.5181999802589417
2079.0,1368.0,-0.41929998993873596
2079.0,1369.0,-0.5314000248908997
2079.0,1370.0,-0.4652000069618225
2079.0,1371.0,-0.4657000005245209
2079.0,1372.0,-0.5083000063896179
2079.0,1373.0,-0.5940999984741211
2079.0,1374.0,-0.6202999949455261
2079.0,1375.0,-0.5936999917030334
2079.0,1376.0,-0.5795999765396118
2079.0,1377.0,-0.5828999876976013
2079.0,1378.0,-0.6018000245094299
2079.0,1379.0,-0.6134999990463257
2079.0,1380.0,-0.6269000172615051
2079.0,1381.0,-0.703499972820282
2079.0,1382.0,-0.7120000123977661
2079.0,1383.0,-0.7419999837875366
2079.0,1385.0,-0.7609999775886536
2079.0,1386.0,-0.7639999985694885
2079.0,1387.0,-0.7799999713897705
2079.0,1388.0,-0.7900999784469604
2079.0,1389.0,-0.8398000001907349
2079.0,1390.0,-0.8381999731063843
2079.0,1391.0,-0.8091999888420105
2079.0,1392.0,-0.7889000177383423
2079.0,1393.0,-0.7664999961853027
2079.0,1394.0,-0.7753999829292297
2079.0,1395.0,-0.7646999955177307
2079.0,1396.0,-0.7696999907493591
2079.0,1397.0,-0.7652999758720398
2079.0,1398.0,-0.7803000211715698
2079.0,1399.0,-0.7976999878883362
2079.0,1400.0,-0.8111000061035156
2079.0,1401.0,-0.8446999788284302
2079.0,1402.0,-0.8151999711990356
2079.0,1403.0,-0.8104000091552734
2079.0,1404.0,-0.823199987411499
2079.0,1405.0,-0.8337000012397766
2079.0,1406.0,-0.7207000255584717
2079.0,1407.0,-0.6654999852180481
2079.0,1408.0,-0.6425999999046326
2079.0,1409.0,-0.6301000118255615
2079.0,1410.0,-0.6265000104904175
2079.0,1411.0,-0.6107000112533569
2079.0,1412.0,-0.5842000246047974
2079.0,1413.0,-0.599399983882904
2079.0,1418.0,-0.5587000250816345
2079.0,1419.0,-0.6377999782562256
2079.0,1420.0,-0.6255000233650208
2079.0,1421.0,-0.5853000283241272
2079.0,1422.0,-0.614300012588501
2079.0,1423.0,-0.6154000163078308
2079.0,1424.0,-0.679099977016449
2079.0,1425.0,-0.6233999729156494
2079.0,1426.0,-0.527999997138977
2079.0,1427.0,-0.6044999957084656
2079.0,1428.0,-0.60589998960495
2079.0,1429.0,-0.5428000092506409
2079.0,1430.0,-0.569599986076355
2079.0,1431.0,-0.5720000267028809
2079.0,1432.0,-0.5748000144958496
2079.0,1433.0,-0.5968000292778015
2079.0,1434.0,-0.5982999801635742
2079.0,1435.0,-0.6177999973297119
2079.0,1436.0,-0.6279000043869019
2079.0,1437.0,-0.5702000260353088
2079.0,1438.0,-0.5386999845504761
2079.0,1439.0,-0.5220999717712402
2079.0,1440.0,-0.5426999926567078
2079.0,1441.0,-0.4740000069141388
2079.0,1442.0,-0.49399998784065247
2079.0,1443.0,-0.45410001277923584
2079.0,1444.0,-0.42910000681877136
2079.0,1445.0,-0.5634999871253967
2079.0,1446.0,-0.42739999294281006
2079.0,1447.0,-0.46299999952316284
2079.0,1450.0,-0.32510000467300415
2079.0,1451.0,-0.5270000100135803
2079.0,1452.0,-0.5230000019073486
2079.0,1453.0,-0.46399998664855957
2079.0,1454.0,-0.5070000290870667
2079.0,1455.0,-0.553600013256073
2079.0,1458.0,-0.4196000099182129
2079.0,1459.0,-0.38019999861717224
2079.0,1461.0,-0.45809999108314514
2079.0,1462.0,-0.44609999656677246
2079.0,1463.0,-0.4327999949455261
2079.0,1464.0,-0.3596999943256378
2079.0,1465.0,-0.3921999931335449
2079.0,1466.0,-0.4745999872684479
2079.0,1467.0,-0.47380000352859497
2079.0,1468.0,-0.5220999717712402
2079.0,1469.0,-0.5127000212669373
2079.0,1470.0,-0.5812000036239624
2079.0,1471.0,-0.5860999822616577
2079.0,1472.0,-0.5910000205039978
2079.0,1473.0,-0.5806000232696533
2079.0,1474.0,-0.5716000199317932
2079.0,1475.0,-0.5200999975204468
2079.0,1479.0,-0.5952000021934509
2079.0,1480.0,-0.6830000281333923
2079.0,1481.0,-0.6740000247955322
2079.0,1482.0,-0.6883999705314636
2079.0,1483.0,-0.675599992275238
2079.0,1484.0,-0.6866999864578247
2079.0,1485.0,-0.6973000168800354
2079.0,1486.0,-0.6970999836921692
2079.0,1487.0,-0.6917999982833862
2079.0,1488.0,-0.711899995803833
2079.0,1489.0,-0.6661999821662903
2079.0,1490.0,-0.6553999781608582
2079.0,1491.0,-0.6363000273704529
2079.0,1492.0,-0.6233999729156494
2079.0,1493.0,-0.6025000214576721
2079.0,1494.0,-0.6049000024795532
2079.0,1495.0,-0.6140000224113464
2079.0,1496.0,-0.652400016784668
2079.0,1497.0,-0.6578999757766724
2079.0,1498.0,-0.6704999804496765
2079.0,1499.0,-0.6633999943733215
2079.0,1500.0,-0.6700999736785889
2079.0,1501.0,-0.6718999743461609
2079.0,1502.0,-0.6628999710083008
2079.0,1503.0,-0.6741999983787537
2079.0,1504.0,-0.6636999845504761
2079.0,1505.0,-0.6779999732971191
2079.0,1506.0,-0.6690999865531921
2079.0,1507.0,-0.670199990272522
2079.0,1508.0,-0.6740999817848206
2079.0,1509.0,-0.6464999914169312
2079.0,1510.0,-0.6355000138282776
2079.0,1511.0,-0.6399000287055969
2079.0,1512.0,-0.6186000108718872
2079.0,1513.0,-0.6448000073432922
2079.0,1514.0,-0.6215000152587891
2079.0,1515.0,-0.5698999762535095
2079.0,1516.0,-0.5202000141143799
2079.0,1517.0,-0.5771999955177307
2079.0,1518.0,-0.5745999813079834
2079.0,1519.0,-0.621399998664856
2079.0,1520.0,-0.6244000196456909
2079.0,1521.0,-0.5515999794006348
2079.0,1522.0,-0.6474999785423279
2079.0,1523.0,-0.5570999979972839
2079.0,1524.0,-0.5976999998092651
2079.0,1525.0,-0.6144000291824341
2079.0,1526.0,-0.5777999758720398
2079.0,1527.0,-0.6205000281333923
2079.0,1528.0,-0.5687999725341797
2079.0,1529.0,-0.5601999759674072
2079.0,1530.0,-0.6226999759674072
2079.0,1531.0,-0.6029999852180481
2079.0,1532.0,-0.5491999983787537
2079.0,1533.0,-0.5324000120162964
2079.0,1534.0,-0.5550000071525574
2079.0,1535.0,-0.5357999801635742
2079.0,1536.0,-0.534600019454956
2079.0,1537.0,-0.49320000410079956
2079.0,1538.0,-0.4471000134944916
2079.0,1539.0,-0.4050000011920929
2079.0,1540.0,-0.37700000405311584
2079.0,1544.0,-0.5070000290870667
2079.0,1545.0,-0.5320000052452087
2079.0,1546.0,-0.6553999781608582
2079.0,1547.0,-0.6222000122070312
2079.0,1548.0,-0.5648000240325928
2079.0,1549.0,-0.5570999979972839
2079.0,1550.0,-0.6146000027656555
2079.0,1551.0,-0.642300009727478
2079.0,1552.0,-0.6575999855995178
2079.0,1553.0,-0.6589999794960022
2079.0,1554.0,-0.664900004863739
2079.0,1555.0,-0.6335999965667725
2079.0,1556.0,-0.6434000134468079
2079.0,1557.0,-0.6366000175476074
2079.0,1558.0,-0.6463000178337097
2079.0,1559.0,-0.6308000087738037
2079.0,1560.0,-0.6513000130653381
2079.0,1561.0,-0.6802999973297119
2079.0,1562.0,-0.6786999702453613
2079.0,1563.0,-0.6779999732971191
2079.0,1564.0,-0.6657000184059143
2079.0,1565.0,-0.6549000144004822
2079.0,1566.0,-0.6567000150680542
2079.0,1567.0,-0.6610000133514404
2079.0,1568.0,-0.6527000069618225
2079.0,1569.0,-0.6413000226020813
2079.0,1570.0,-0.6538000106811523
2079.0,1571.0,-0.6675999760627747
2079.0,1572.0,-0.6622999906539917
2079.0,1573.0,-0.6413999795913696
2079.0,1574.0,-0.6464999914169312
2079.0,1575.0,-0.6466000080108643
2079.0,1576.0,-0.6342999935150146
2079.0,1577.0,-0.6349999904632568
2079.0,1578.0,-0.6193000078201294
2079.0,1579.0,-0.604200005531311
2079.0,1580.0,-0.6284999847412109
2079.0,1581.0,-0.613099992275238
2079.0,1582.0,-0.5302000045776367
2079.0,1583.0,-0.5647000074386597
2079.0,1584.0,-0.5809000134468079
2079.0,1585.0,-0.5701000094413757
2079.0,1586.0,-0.5321999788284302
2079.0,1587.0,-0.5521000027656555
2079.0,1588.0,-0.5454999804496765
2079.0,1589.0,-0.5821999907493591
2079.0,1590.0,-0.6111999750137329
2079.0,1591.0,-0.5742999911308289
2079.0,1592.0,-0.5821999907493591
2079.0,1593.0,-0.5860000252723694
2079.0,1595.0,-0.6363000273704529
2079.0,1611.0,-0.6378999948501587
2079.0,1612.0,-0.6639000177383423
2079.0,1613.0,-0.6521000266075134
2079.0,1614.0,-0.6851999759674072
2079.0,1615.0,-0.7599999904632568
2079.0,1616.0,-0.6776999831199646
2079.0,1617.0,-0.6705999970436096
2079.0,1618.0,-0.6355999708175659
2079.0,1619.0,-0.6539999842643738
2079.0,1620.0,-0.6837999820709229
2079.0,1621.0,-0.7343999743461609
2079.0,1622.0,-0.7202000021934509
2079.0,1623.0,-0.713699996471405
2079.0,1624.0,-0.6972000002861023
2079.0,1625.0,-0.7013000249862671
2079.0,1626.0,-0.7149999737739563
2079.0,1627.0,-0.7329000234603882
2079.0,1628.0,-0.7305999994277954
2079.0,1629.0,-0.671999990940094
2079.0,1630.0,-0.59170001745224
2079.0,1631.0,-0.531000018119812
2079.0,1632.0,-0.49720001220703125
2079.0,1633.0,-0.5034000277519226
2079.0,1634.0,-0.4169999957084656
2079.0,1636.0,-0.49140000343322754
2079.0,1638.0,-0.49900001287460327
2079.0,1639.0,-0.5799999833106995
2079.0,1640.0,-0.6381000280380249
2079.0,1641.0,-0.5914000272750854
2079.0,1642.0,-0.5907999873161316
2079.0,1644.0,-0.7095999717712402
2079.0,1645.0,-0.6061000227928162
2079.0,1646.0,-0.6919999718666077
2079.0,1647.0,-0.7257999777793884
2079.0,1648.0,-0.739300012588501
2079.0,1649.0,-0.7383999824523926
2079.0,1650.0,-0.7394000291824341
2079.0,1651.0,-0.7357000112533569
2079.0,1652.0,-0.7639999985694885
2079.0,1653.0,-0.7646999955177307
2079.0,1654.0,-0.7731999754905701
2079.0,1655.0,-0.7946000099182129
2079.0,1656.0,-0.8271999955177307
2079.0,1657.0,-0.9023000001907349
2079.0,1658.0,-0.9549000263214111
2079.0,1659.0,-1.0192999839782715
2079.0,1660.0,-1.1131999492645264
2079.0,1661.0,-1.1878999471664429
2079.0,1662.0,-1.2415000200271606
2079.0,1663.0,-1.2769999504089355
2079.0,1664.0,-1.2792999744415283
